Potencia,Maximo,DesvioPadrao,Curtose,Assimetria,CN0_NMEA,Classe
706403.94,3435.1538,389.7476,0.2415173181245293,0.631598535630427,42.142857142857146,1
707824.0,3688.6833,389.5393,0.2544738347351143,0.632379388518764,42.142857142857146,1
707810.4,2996.769,389.74298,0.2373942922075262,0.6305538579612125,42.142857142857146,1
709426.7,3372.703,390.35068,0.2412610116945579,0.6304776906321451,42.142857142857146,1
707485.2,3263.0442,389.3392,0.2148207153847061,0.6235727858691021,42.14671814671815,1
708177.25,3467.8484,389.46695,0.2226071712375477,0.6241713855749783,42.241527241527244,1
707888.44,3081.665,389.27792,0.2255983106536607,0.6258199495869207,42.285714285714285,1
708834.1,3698.1252,389.38736,0.2350603454184576,0.6259204647555702,42.28314028314028,1
708004.7,3170.344,389.93005,0.2394644417209304,0.6314185793926046,42.18833118833119,1
707569.6,3361.586,390.01578,0.2426516613217759,0.6321946106220928,42.192192192192195,1
707202.2,3107.9905,389.59076,0.2348472490518829,0.6293192408929961,42.285714285714285,1
706384.0,3209.597,389.62012,0.248611646063078,0.6326682355631766,42.285714285714285,1
708779.25,4306.7505,389.9832,0.2458728710743254,0.630679353426194,42.285714285714285,1
709335.56,3138.928,390.08728,0.2416155926079173,0.6289605084852444,42.285714285714285,1
707918.1,3224.256,389.55927,0.2354883544969417,0.6269567398876039,42.285714285714285,1
707055.7,3585.537,389.19138,0.2439787205026937,0.6288687326615598,42.238953238953236,1
705957.5,3049.24,388.88748,0.230845663457841,0.6271272425564552,42.14414414414414,1
707177.2,3413.6528,389.31897,0.2376921828489626,0.6286445944772733,42.142857142857146,1
707784.9,3176.7676,389.58316,0.2418590026225904,0.6298430759379816,42.18833118833119,1
714277.25,3452.4163,392.11182,0.2533381486123165,0.6332644184585429,42.283140283140284,1
714081.6,3156.9365,391.68115,0.2582967377467122,0.6348575041827731,42.285714285714285,1
709904.06,3343.5146,389.908,0.2262465534908342,0.6240694456324185,42.285714285714285,1
717201.1,3229.869,392.3972,0.2728711055935031,0.6379503818956334,42.285714285714285,1
720010.75,3367.25,393.49997,0.2833635177076923,0.6425665931491293,42.285714285714285,1
716514.7,3115.9375,392.66373,0.2793577218455807,0.6416496357869363,42.285714285714285,1
718767.4,3223.8625,393.04324,0.2758739020697316,0.639371580239381,42.285714285714285,1
716606.1,3355.015,392.54153,0.2714847092985519,0.6364926613106291,42.37537537537538,1
717202.44,3473.619,392.51566,0.2410124357971623,0.6328254216469755,42.42857142857143,1
717163.5,3282.0098,392.66837,0.2547468274063993,0.6340116374473139,42.42857142857143,1
715415.5,3394.4436,392.27762,0.2762591837782584,0.637958213484633,42.34019734019734,1
717239.94,3356.1624,392.7708,0.2564322658949369,0.6352206425592855,42.285714285714285,1
714687.5,3079.1487,391.67038,0.2538036650093285,0.635085767541884,42.285714285714285,1
707265.9,3202.5872,389.5167,0.2465889147891116,0.6304953310148634,42.285714285714285,1
713693.8,3126.1528,391.15683,0.2447356983111355,0.6294313185174715,42.246675246675245,1
714597.3,3227.02,391.90442,0.2592829054369532,0.6338273216050759,42.15186615186615,1
709939.0,3214.8357,390.6748,0.2608626941071348,0.6354836998358162,42.228657228657234,1
709879.94,3196.666,390.54233,0.2662986610763731,0.637529120298285,42.285714285714285,1
717413.44,5009.0903,392.6727,0.2631013281375911,0.6338127528465781,42.285714285714285,1
715381.25,3169.1238,392.42487,0.2554124969209352,0.635694811754664,42.37022737022737,1
714785.3,3655.431,391.9712,0.2623870779842185,0.6351558711568983,42.42857142857143,1
712385.8,3347.8975,391.21265,0.2365473992258615,0.6309932744172762,42.42857142857143,1
713130.7,3121.9746,391.24564,0.2488256258494439,0.6324877970619681,42.51179751179752,1
713706.06,4058.9878,391.7205,0.2650103965799992,0.6367170814790224,42.57142857142857,1
714425.0,3126.0793,391.72028,0.2588041161843284,0.6345302019133165,42.57142857142857,1
715634.6,3271.3882,392.4761,0.2522747530980376,0.6351201008922309,42.65336765336766,1
714340.7,3052.869,391.68274,0.2482773365440858,0.6317259722431728,42.680394680394684,1
713886.25,3404.1636,391.82626,0.2542507946271408,0.6346970478321579,42.585585585585584,1
711125.3,4953.204,390.5885,0.2682923495501277,0.633805259689443,42.49077649077649,1
714129.25,3415.4192,391.67422,0.2530335195714177,0.6315483653081095,42.42857142857143,1
714790.6,3417.0234,391.9131,0.2492439286367487,0.6332646195360385,42.42857142857143,1
714488.2,3205.3257,391.75867,0.2593069299846453,0.6360787624889273,42.34920634920635,1
715367.4,3492.229,392.0169,0.2490724207616934,0.6320480073511995,42.31703131703132,1
712770.06,3205.386,390.6168,0.2405669540635644,0.6273484342313306,42.411840411840416,1
715485.3,3166.23,392.172,0.2743003726784456,0.6375073184015683,42.35049335049335,1
709763.5,3231.8047,390.69406,0.2430332085521831,0.6328179826180927,42.285714285714285,1
713462.8,3643.4983,391.41473,0.2608968222794559,0.6344477936975276,42.285714285714285,1
716850.94,3833.9204,392.7315,0.2559309858024576,0.635515488851693,42.285714285714285,1
715936.8,5645.5435,392.1741,0.336131311394416,0.6400583061672909,42.285714285714285,1
715842.06,3192.7683,392.66153,0.2742249236046512,0.641028568124808,42.285714285714285,1
714670.2,3264.3755,391.42688,0.2646340570582617,0.6360128349968431,42.285714285714285,1
713605.4,3384.99,391.6002,0.2688285690701626,0.636012390863814,42.285714285714285,1
715048.7,3236.4424,392.21402,0.2486702065048853,0.6338018951739551,42.285714285714285,1
708788.8,3002.6897,390.0926,0.2476510071113078,0.6304909367483746,42.285714285714285,1
715356.56,3337.0662,391.58597,0.2577780591730989,0.6345563977816631,42.259545259545256,1
715309.2,4044.9827,392.02252,0.2668173572818735,0.6352251483769573,42.16473616473616,1
713501.8,3229.519,391.42587,0.254868538042619,0.6335077954206205,42.06992706992707,1
714922.2,3562.979,391.6442,0.2723440390561173,0.6373726843958099,42.0,1
716114.25,3766.7612,392.0686,0.2615021127073813,0.6358079011964259,42.0,1
711495.1,4385.392,390.7711,0.2418512339365923,0.6287975206998286,42.143286143286154,1
707465.2,3550.4084,389.59937,0.244255626049259,0.6295666486123609,42.285714285714285,1
716189.94,3197.456,392.26807,0.2660682153240326,0.6371743717556673,42.285714285714285,1
715324.75,3954.1843,391.61902,0.2602436126573848,0.6346784991267141,42.285714285714285,1
713202.06,3249.13,391.14832,0.2498433818175116,0.6317572190848728,42.285714285714285,1
711768.06,3205.2021,390.71988,0.2636241864843751,0.6354831284729352,42.285714285714285,1
714488.7,3208.1252,391.6032,0.2621920894382143,0.6348761503045812,42.35478335478336,1
709447.6,3237.889,390.122,0.2509306495550558,0.6326418821614115,42.40755040755041,1
708629.44,3190.2078,390.1502,0.256688873000789,0.632451493370412,42.31274131274131,1
716837.75,3366.4229,392.47162,0.2698161123582898,0.6365202820992182,42.285714285714285,1
711491.2,4470.057,391.19318,0.2581692272572056,0.6354047385996818,42.26598026598026,1
708206.9,4410.4336,389.4861,0.2614093863181987,0.6339671414258778,42.171171171171174,1
717335.44,3439.577,392.6167,0.2658111890262229,0.634472013598998,42.20935220935221,1
716533.9,3683.1047,392.34836,0.274836115384399,0.638720771764961,42.267267267267265,1
716705.1,3084.2778,392.7389,0.2680449624905754,0.639197642808502,42.17245817245817,1
713434.06,3478.44,391.34216,0.2462103686696277,0.6319472034613512,42.20806520806521,1
717011.5,3737.9473,392.48257,0.2701797237438348,0.6381287711088564,42.285714285714285,1
715203.4,3122.45,391.78595,0.2621539727593442,0.6338639457984557,42.285714285714285,1
715387.4,3618.8276,392.0802,0.2555230990622443,0.6339616726863729,42.285714285714285,1
717871.44,3475.575,392.5266,0.2557286476580653,0.6340793396559773,42.301587301587304,1
717198.44,4049.8743,392.7223,0.2658727540298291,0.6368181228911521,42.396396396396405,1
706429.25,3296.3997,389.59525,0.2469441858532284,0.6331463267786329,42.42857142857143,1
706504.9,3194.8787,389.30975,0.2360119050860385,0.6274239292889551,42.413985413985415,1
707946.1,3175.592,389.42938,0.2485919447069062,0.6325114626974664,42.31917631917632,1
706598.1,3084.7341,389.1896,0.231742102865919,0.6288452302402274,42.285714285714285,1
708463.56,3263.1716,389.96326,0.2373625263545866,0.6284176442330726,42.27241527241527,1
707135.4,4230.44,389.8388,0.2503273972632232,0.6341344642351715,42.17760617760618,1
706254.06,3130.1948,388.82156,0.232491314168961,0.6260628609112736,42.202917202917206,1
706801.8,4215.8657,389.2893,0.2416289595557148,0.6282829385957632,42.27370227370227,1
706960.06,3082.2102,389.20844,0.2454682983634706,0.6307362440539402,42.178893178893176,1
706220.4,3377.411,389.0269,0.2325047499786987,0.6262946068908412,42.142857142857146,1
706190.4,2967.2756,389.10602,0.2302929168217531,0.6266838122431361,42.15358215358216,1
707188.8,3137.4146,389.63614,0.2337518064529362,0.6290068192805356,42.24839124839125,1
707007.44,3328.3083,389.13992,0.2349480827464369,0.627616637330814,42.285714285714285,1
707610.44,3139.0542,389.24277,0.2283042690923054,0.6248920701305088,42.285714285714285,1
705018.7,3329.6543,388.829,0.2440143341835781,0.6314341313931061,42.285714285714285,1
707743.2,3851.3147,389.9132,0.2443377504705544,0.6310969315581862,42.34191334191335,1
706702.1,3249.4827,389.0698,0.2311428853140422,0.6253850376281874,42.42857142857143,1
705961.7,3105.716,389.15097,0.2381000796410184,0.627234664137321,42.42857142857143,1
705433.1,3068.3208,388.91684,0.2347756606304405,0.62790282706792,42.42857142857143,1
705250.75,2984.4346,388.7701,0.2467629725012536,0.6311137502320894,42.42857142857143,1
706684.6,3493.8003,389.0409,0.2347267005737401,0.6283942151410714,42.42857142857143,1
705751.7,3368.1438,388.8897,0.236327380468801,0.6277518448023954,42.482196482196485,1
705010.6,3560.9556,388.88214,0.2383400279117791,0.627825319302885,42.57142857142857,1
707568.7,6928.074,389.45428,0.5307136350750392,0.6514353695890974,42.57142857142857,1
705683.8,3212.4636,388.66714,0.2613301274765285,0.6346376839387021,42.46675246675246,1
706883.44,3470.9683,389.6289,0.2548008814054827,0.6339708210684296,42.285714285714285,1
706013.3,3287.4155,389.28784,0.2498391173698859,0.6306871988440831,42.285714285714285,1
705939.94,3092.7922,389.12418,0.2305281932294911,0.6263490490783148,42.33676533676534,1
706088.94,3041.5662,389.157,0.2402503421019273,0.6295972647906853,42.42857142857143,1
705243.44,3281.3518,389.12473,0.229481211905083,0.6281937046355032,42.42857142857143,1
707149.3,3169.5754,389.60715,0.2536677487781897,0.633613483498431,42.37880737880738,1
706686.25,3457.4294,389.1235,0.2432191863244321,0.6293878243047268,42.285714285714285,1
704503.6,3399.7031,388.80148,0.250470760489875,0.6294762386555716,42.285714285714285,1
706602.3,4247.554,389.25668,0.2418044635739873,0.6291174613769149,42.33419133419134,1
704511.0,3384.0361,388.7085,0.2388613168345581,0.6293661425021048,42.42857142857143,1
705505.5,5411.2817,388.98486,0.2574640963180381,0.6302755755038913,42.42857142857143,1
707401.3,3276.7046,389.33044,0.2487152482160102,0.6315619845459325,42.38138138138138,1
705471.56,3153.884,389.54953,0.2428421083144782,0.6306325761078087,42.28657228657228,1
706987.94,3121.659,389.07953,0.2234794695689093,0.6237602461896234,42.285714285714285,1
705329.4,3667.1685,388.37195,0.249903753124173,0.6287550375728944,42.33161733161733,1
705875.5,3192.3892,389.19843,0.2337765454668852,0.6276719394037359,42.426426426426424,1
706404.1,3370.4202,389.1657,0.258878057111584,0.6318964077057705,42.335907335907336,1
705411.56,3307.2163,389.04282,0.2322802384951288,0.6269071033548373,42.330330330330334,1
706429.2,3160.462,389.206,0.2460948122132484,0.629686608621828,42.42513942513943,1
704978.25,3112.5452,388.77985,0.2413270659603594,0.6287521494294045,42.61132561132562,1
704575.8,3452.6519,388.62308,0.2450380491051724,0.6293752365569003,42.67095667095667,1
704061.1,3154.9143,388.2003,0.2434693651261561,0.6283179166623413,42.57614757614757,1
705656.6,3157.4524,389.37848,0.249764883292308,0.6314578888470229,42.481338481338476,1
705738.25,3069.333,389.35245,0.2393238556553427,0.6320548323371242,42.42857142857143,1
705976.3,3302.8752,389.2687,0.2416401945634927,0.6308044049763234,42.42857142857143,1
706218.5,3448.7778,389.3651,0.2400491444605346,0.6315332051914451,42.42857142857143,1
705329.25,3438.4707,388.90314,0.2531200817959464,0.6322232876741264,42.387816387816386,1
704456.4,3011.6582,388.42694,0.2400050148531085,0.6267121412799086,42.29300729300729,1
705142.44,3665.0986,388.68076,0.2500335381829552,0.6300744308774262,42.285714285714285,1
704947.4,3195.5977,388.57104,0.2532813136674479,0.6322613967093416,42.325182325182325,1
705630.75,3277.6665,388.91632,0.2452564939204733,0.6292551705563582,42.419991419991426,1
705200.0,3675.4087,388.63464,0.2493699494547967,0.6304027938465924,42.34234234234234,1
705214.5,4492.2495,389.20175,0.2410164583890317,0.6291837501071178,42.32389532389533,1
705810.94,3292.253,389.12332,0.2328658247378054,0.6273442297098922,42.41870441870443,1
705741.0,3419.409,389.22983,0.2379693870443122,0.6293074495916512,42.343629343629345,1
706253.8,3277.0977,388.86847,0.2341300571706082,0.6263972417868725,42.35950235950236,1
705218.44,3065.1736,388.7094,0.2420036431982621,0.6285731215240263,42.549120549120545,1
704144.3,3095.212,388.34167,0.2323718327630062,0.6240405812264811,42.48777348777349,1
706079.25,3656.8948,389.10577,0.2383403352018862,0.6300735619571715,42.42857142857143,1
706441.7,3182.6685,389.08804,0.2445130965106257,0.6295069421445059,42.42857142857143,1
706795.7,3332.245,388.86063,0.219987029837227,0.6221292629746279,42.510939510939515,1
705479.94,3720.9138,389.04556,0.2518671110493136,0.6315293826611035,42.50278850278849,1
706842.0,3342.4617,389.41403,0.2313323629466102,0.6280255635938309,42.3131703131703,1
706108.94,2987.962,389.007,0.2525898895263481,0.6309088219521722,42.285714285714285,1
705506.56,3047.6892,389.1401,0.2418733381701181,0.6288768381255505,42.31874731874732,1
706016.06,3155.6814,389.50748,0.2375865731719946,0.6296619498857212,42.413556413556414,1
707020.44,4027.378,389.33884,0.2466862788386854,0.6301355899551332,42.42857142857143,1
705215.5,3363.1462,388.6796,0.2618246612423589,0.6338176298500225,42.42857142857143,1
705410.94,3304.4458,388.91113,0.2588655780843369,0.6331745810865334,42.42857142857143,1
704583.8,3468.1726,388.77557,0.2295306680487026,0.6261353634463991,42.42857142857143,1
704272.7,3153.7502,388.77136,0.2435420317961525,0.6269097047554115,42.398112398112396,1
704657.6,4022.652,388.72897,0.2459585006801901,0.6290640899616294,42.303303303303295,1
704510.8,3855.3262,389.1955,0.2389579109685917,0.6296259510980862,42.285714285714285,1
705314.3,3240.4119,388.94702,0.2307595873870855,0.62845709906916,42.285714285714285,1
703891.1,3759.9482,388.3238,0.2455555074946414,0.6303492813217321,42.285714285714285,1
706278.8,3767.7798,389.3487,0.2688754328507641,0.635920871934257,42.285714285714285,1
708238.9,4193.336,389.7335,0.2387710154436968,0.6290861667728174,42.25782925782926,1
714059.94,3515.659,391.48697,0.2497920462773208,0.6323246073603793,42.163020163020164,1
706082.7,3858.5227,389.5961,0.2454302029994961,0.6306075110418509,42.142857142857146,1
706205.5,3114.8728,389.33237,0.2456360514185473,0.6316390965324846,42.142857142857146,1
705362.9,3147.172,388.62686,0.2561653417319594,0.6314489911926799,42.142857142857146,1
706096.9,3261.8774,389.21475,0.2342912653954925,0.6293280619757748,42.216216216216225,1
704701.5,3349.3767,388.81122,0.229038284809651,0.6262551754386214,42.285714285714285,1
706877.8,3072.8464,389.47855,0.2447692370488252,0.6313550830026069,42.285714285714285,1
704332.6,3178.3809,388.67032,0.248570014982338,0.630758538371896,42.285714285714285,1
706008.6,3007.304,388.903,0.2329195203955483,0.627926618532972,42.285714285714285,1
705830.3,3170.2532,389.04907,0.239032311336039,0.6284403078284181,42.285714285714285,1
705826.44,3150.6116,388.68228,0.2430439492375034,0.6280650860193718,42.285714285714285,1
706062.7,3905.9836,389.58038,0.2443370574297194,0.6319380933844327,42.285714285714285,1
705665.94,4121.593,389.05322,0.2399419069772981,0.6286388849091836,42.285714285714285,1
705454.5,3427.3467,389.0966,0.2564056125076495,0.6327844782303862,42.21621621621621,1
706285.25,4585.162,389.25476,0.2572820255131534,0.6311167120885642,42.142857142857146,1
707393.0,3461.9336,389.6812,0.2599457010225023,0.636142775720909,42.142857142857146,1
705294.1,3081.7957,389.2771,0.2238308617248963,0.6261981235640662,42.211068211068216,1
706566.44,3135.851,389.12378,0.2441537695580566,0.6286246443539432,42.285714285714285,1
707399.0,3228.9294,389.29898,0.2437955785207894,0.6304329991081086,42.285714285714285,1
706541.3,3090.551,389.4909,0.223355545063427,0.6247345712072991,42.35263835263835,1
706911.75,3684.8936,389.20966,0.2533012198880873,0.6343779048303926,42.42857142857143,1
709130.5,3241.5276,389.76575,0.2439846716716038,0.6302339637575315,42.42857142857143,1
709339.44,3219.7573,389.6506,0.2281549158574276,0.6266847770404049,42.42857142857143,1
718536.6,3178.019,393.16364,0.2745143299802755,0.6393623601523548,42.42857142857143,1
714357.1,3046.1575,391.5287,0.2384890365503347,0.6282086198568058,42.42857142857143,1
709526.4,3401.5745,389.85834,0.240467090693301,0.6285132554873077,42.4929214929215,1
707768.1,3756.1538,389.49442,0.2482801566529051,0.6293269239243713,42.57142857142857,1
711183.0,3284.1177,390.54544,0.2539566373012802,0.6319128964217413,42.57142857142857,1
717725.7,3357.8115,392.73853,0.2699010899987137,0.6378653269137535,42.50836550836551,1
716435.9,3190.4453,392.20807,0.2610796863545235,0.6329777954860678,42.42857142857143,1
715318.25,2992.7861,391.80157,0.2477817825908492,0.6314504510989504,42.42857142857143,1
715422.56,3130.6948,391.8822,0.246009351726796,0.630530913707673,42.490347490347496,1
714861.44,3210.9968,391.19763,0.2622931742989394,0.6335603359699229,42.58515658515659,1
714557.5,3287.2302,391.47803,0.2410487127800551,0.6307403548475004,42.67996567996569,1
713763.3,3427.2107,391.41013,0.2649669317833685,0.635667718110303,42.71428571428572,1
714617.06,3369.0889,392.26413,0.2578004425590672,0.6355013252286471,42.71428571428572,1
716660.9,3186.7935,392.09952,0.2423041481360992,0.6297530446557646,42.71428571428572,1
714607.4,3195.651,391.82294,0.2411965502665216,0.6283869769393776,42.77348777348777,1
716784.75,3257.8965,392.28476,0.2565079972933093,0.6340533132811244,42.85714285714285,1
715601.2,3532.8076,392.3153,0.2690740828522475,0.6376317265472035,42.85714285714285,1
715956.9,3247.7488,392.0101,0.2568701165899165,0.6351615381699202,42.79922779922779,1
714664.3,3106.7412,391.70544,0.2508083657191635,0.6346557302476634,42.71428571428572,1
714728.1,3264.1416,391.7863,0.2624075915498909,0.6356196276714714,42.71428571428572,1
714240.25,3340.107,391.2386,0.2494303859778917,0.6291650706832433,42.71428571428572,1
712969.2,5331.6934,391.54932,0.3934586413688605,0.6472350525699885,42.70570570570571,1
718134.4,5804.9634,393.92136,0.7414282166383477,0.6818522350764122,42.6108966108966,1
715232.2,3113.0547,391.79532,0.2674367207708519,0.6369886241650268,42.62676962676963,1
715626.4,3228.2034,392.1742,0.2520435358248547,0.6337121724058884,42.69969969969971,1
715274.44,3627.5718,391.7082,0.2672106505427893,0.635066063039107,42.51008151008151,1
714513.2,3108.556,391.78323,0.253034380742744,0.631831160635154,42.42857142857143,1
713147.8,3134.921,391.3413,0.2483432319976795,0.6327177493780369,42.43457743457744,1
715681.56,3369.8286,391.95996,0.2583604464867557,0.6345596180320594,42.52938652938653,1
715727.2,3213.1692,392.46988,0.2527406115242097,0.6337250169762597,42.51866151866152,1
714212.56,3072.0608,391.6493,0.2505386456203999,0.6318554939536946,42.42857142857143,1
715737.0,3608.2476,392.46173,0.2687735976568359,0.6381657897359494,42.42857142857143,1
716175.6,4004.8003,392.1559,0.2577541071814502,0.6319986551333842,42.42857142857143,1
716312.4,3368.8262,392.06778,0.2659749449223585,0.6377640379104043,42.43543543543544,1
714467.2,3322.072,391.44745,0.2557764838668936,0.6327206090700677,42.62505362505363,1
716724.8,3509.1072,392.33432,0.2703298289924296,0.63599201180082,42.66409266409267,1
717023.25,3303.5745,392.7958,0.2644091584026404,0.6384348126330479,42.56928356928356,1
713974.9,4191.6016,391.7468,0.2654058836949198,0.6364943473664871,42.474474474474476,1
714670.75,3777.2378,391.77054,0.2488956031868676,0.6311730535912404,42.42857142857143,1
715824.6,3086.9597,392.13113,0.2544679907960581,0.6352741893933246,42.42857142857143,1
715086.7,4085.6716,391.6843,0.2561582016708539,0.6324987294615714,42.42857142857143,1
717082.5,7355.1836,392.6753,0.4783077096981447,0.6538705423332782,42.52380952380954,1
716225.25,3735.2036,392.5855,0.269107067533799,0.6378395505613201,42.713427713427734,1
714816.3,4330.9272,391.67477,0.255664949554236,0.6327258290897042,42.61990561990562,1
716588.6,3106.3708,392.3979,0.2548994314977335,0.633327944432431,42.57142857142857,1
714614.1,3209.4023,392.18427,0.2545646187441148,0.6360361688989487,42.57142857142857,1
715280.06,3977.326,392.07993,0.2604537574849228,0.635089962282614,42.47833547833548,1
714242.8,3421.8037,391.4723,0.2658432724860207,0.6357811287933877,42.42857142857143,1
715514.5,3620.271,391.8412,0.2482118148363823,0.6308701547303381,42.42857142857143,1
716778.6,3274.8232,392.38678,0.2587914765522305,0.6349998879823348,42.33676533676533,1
715243.9,3520.115,391.8087,0.2575246017120345,0.6328887618149217,42.32947232947233,1
715412.44,3537.2449,391.91733,0.2486493328218988,0.6328092435949354,42.42428142428143,1
717333.8,3160.032,392.52692,0.2427294683255585,0.6320439480087096,42.33805233805233,1
714961.25,3348.9468,392.20538,0.258405700520266,0.6359752172371088,42.285714285714285,1
715794.7,3237.1526,392.2069,0.2513306164325857,0.6320509081305222,42.285714285714285,1
715253.7,3422.1118,392.07767,0.2725313478475932,0.6393630414702902,42.374946374946376,1
716028.44,3227.17,391.77945,0.2534522996619293,0.6321216141045737,42.46975546975547,1
707554.2,3353.4438,389.6551,0.258778798979868,0.6332275809059199,42.56456456456456,1
710702.75,3527.978,390.31622,0.247377109663792,0.6293832115508746,42.39553839553839,1
714796.94,3193.1377,392.3991,0.2633472717024974,0.6406469996054398,42.285714285714285,1
708811.44,3713.9802,389.55676,0.23919178987971,0.6279994781363736,42.285714285714285,1
708990.25,3469.7114,389.86633,0.2481948004032594,0.6297501603989191,42.37237237237238,1
715119.0,3110.2573,391.53036,0.2458441346730331,0.6289099149565828,42.42857142857143,1
719072.7,4117.579,393.41733,0.2689006736651032,0.636927925978563,42.42857142857143,1
717515.8,3052.5513,392.51886,0.2616465592571328,0.636595305387563,42.42857142857143,1
712809.2,3321.4944,390.99188,0.2643086188816546,0.6337708693003387,42.39124839124839,1
712631.75,3145.3015,391.09418,0.2529697089306011,0.6319515381013211,42.296439296439296,1
718104.9,3180.644,392.71558,0.2686888397906539,0.6364701981861742,42.285714285714285,1
710888.44,3176.2156,390.8239,0.2656110557887463,0.6362152652244846,42.285714285714285,1
712987.0,3169.0127,391.4782,0.2508293632490397,0.6326856143033636,42.285714285714285,1
706908.3,3827.6628,389.459,0.2449575030611881,0.6305027959391923,42.285714285714285,1
709371.9,3041.1,390.1232,0.2464171860035553,0.6318788186513484,42.320463320463325,1
715753.6,3525.319,392.10257,0.2554488837153559,0.6326116427916197,42.41527241527242,1
712714.8,4015.0728,391.27716,0.2633465540530206,0.6342228780805509,42.42857142857143,1
709274.5,3738.6213,389.97113,0.2484333153615061,0.6297465312634041,42.42857142857143,1
708305.4,3213.3555,390.0058,0.2321662323569397,0.630086241621831,42.42857142857143,1
705083.8,3340.0671,388.98874,0.2405973906369678,0.6293517197692733,42.42857142857143,1
708651.25,3108.8132,389.38184,0.2413010495674199,0.627850777438605,42.42857142857143,1
714142.8,3283.1213,391.7,0.258523991988024,0.6342745002943962,42.42857142857143,1
718575.25,3246.6604,392.99515,0.2601959474894086,0.6351962385944426,42.42857142857143,1
718449.1,2990.1245,392.72134,0.2511442875327936,0.6334460509241848,42.42857142857143,1
716840.1,3020.0215,392.54926,0.2586635705184181,0.6332762824417767,42.42857142857143,1
718876.25,3161.3293,393.13757,0.2614965913062312,0.6366572519587627,42.42857142857143,1
715417.56,3221.8784,391.99332,0.2602447876812359,0.6330753394133415,42.42857142857143,1
713297.56,3133.274,390.89258,0.2635604452850537,0.6336466558506028,42.42857142857143,1
713916.1,3347.4983,391.75226,0.2619521854271709,0.6358920856290143,42.42857142857143,1
715393.3,3328.7407,391.93442,0.2627687650349264,0.6338146306964096,42.42857142857143,1
714195.75,3734.321,391.79,0.2698078280090148,0.6375489502079793,42.42857142857143,1
717206.8,3942.4993,392.52692,0.2543995249614976,0.6336491857253669,42.42857142857143,1
711304.06,3295.89,390.99274,0.2750230714581634,0.6381355428809513,42.42857142857143,1
716217.7,3421.9539,391.89194,0.2570644123340817,0.6340378441001225,42.42857142857143,1
718820.44,3910.4636,392.94064,0.2739707796544777,0.6382880879484921,42.42857142857143,1
718345.75,3321.9478,392.58572,0.2685373247966209,0.6346068773887634,42.4028314028314,1
719608.06,3175.7502,393.34317,0.2616290523231068,0.6355342726872472,42.30802230802231,1
714096.9,3129.4858,391.62064,0.253762657371237,0.6318046505360924,42.35821535821536,1
716943.4,3201.471,392.40408,0.2575675418533785,0.6348552227156572,42.42857142857143,1
711080.75,3285.7517,391.12408,0.2680696744697179,0.638139454903222,42.42857142857143,1
708426.0,3364.9993,389.8338,0.2555058185421606,0.6334446379668902,42.42857142857143,1
716506.94,3667.131,392.21368,0.2617714713387111,0.6353272692900627,42.42857142857143,1
711642.0,4030.1367,391.00204,0.2588192393552986,0.6355986100715462,42.42857142857143,1
714278.75,3036.2163,391.5848,0.246500662170539,0.6319776319623109,42.358644358644355,1
710951.94,3092.1846,390.62933,0.2521630112818842,0.6345560394938096,42.32947232947234,1
706447.25,3112.3909,389.23654,0.238106423431943,0.6285659114187058,42.51909051909052,1
707932.9,3451.5813,389.46082,0.2373853350683439,0.6274546858026474,42.43414843414843,1
709261.6,3517.7783,389.9405,0.2480344185396052,0.6308596748967653,42.306306306306304,1
715851.1,3120.4631,392.15378,0.254594200301582,0.6343633430101125,42.401115401115405,1
716686.2,3298.8337,392.30325,0.2359693119963992,0.6311076822178048,42.36121836121836,1
713773.3,3390.1245,391.5178,0.2544406027043617,0.632783857300273,42.30501930501931,1
706553.6,3222.0188,389.1828,0.241605951951771,0.6290567514704511,42.39982839982841,1
715848.44,3304.647,392.38977,0.2762537988927649,0.6399463141931745,42.36250536250536,1
718098.4,3484.3296,392.971,0.2599024492089294,0.6364374734180543,42.30373230373231,1
715731.94,3373.731,392.39713,0.2631740790754251,0.6357446676624687,42.398541398541404,1
711389.1,3491.2473,390.9606,0.2457223866253408,0.6301282830031232,42.42857142857143,1
709030.06,4196.184,390.15314,0.2740915794373153,0.6358794005279887,42.411840411840416,1
717032.44,3265.8997,392.24207,0.2675828877873343,0.6351668883817282,42.317031317031315,1
717972.6,3219.905,392.91647,0.2560178444836984,0.6339199531915071,42.285714285714285,1
713476.8,3401.6775,390.85648,0.242348899578384,0.62849802258619,42.3011583011583,1
709769.3,5267.148,390.10217,0.3456631793073108,0.6341657699121134,42.3959673959674,1
709261.5,3475.9438,389.9782,0.2345127456649529,0.6282830138737932,42.42857142857143,1
708084.44,3306.6558,389.86166,0.2221824647493036,0.624937922016444,42.42857142857143,1
709191.8,3154.723,389.8672,0.2379322979311764,0.6278931806180247,42.42857142857143,1
708540.1,3210.68,390.07486,0.2369055832033044,0.6283704334000475,42.42857142857143,1
708962.3,3278.186,390.34073,0.2415529516983525,0.6282026145812943,42.44144144144144,1
708437.75,4182.0474,390.036,0.2538448840105061,0.6333163921077679,42.536250536250535,1
709735.8,2975.6213,390.06076,0.2399637650561503,0.630166025397801,42.57142857142857,1
707619.56,3222.0068,389.5725,0.2159781521690464,0.6228651494970341,42.559845559845556,1
708579.7,3138.7285,389.9497,0.2404081115813547,0.6294749211128446,42.46503646503646,1
